@relation preprocessamentoCK

@attribute CLASSE REAL 
@attribute CBO REAL 
@attribute DIT REAL 
@attribute LCOM REAL 
@attribute NOC REAL 
@attribute RFC REAL 
@attribute WMC REAL 
@attribute UOTESTED {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20}
@data
10,3,1,1,0,14,3,20
10,3,1,2,0,16,10,20
10,6,0,7,0,25,34,20
10,4,1,1,0,13,6,20
10,18,1,1,0,67,42,20
10,1,0,2,0,4,4,20
10,1,0,2,0,4,4,20
10,11,0,2,0,4,4,20
10,18,1,3,0,13,9,20
10,23,1,2,0,18,8,20
10,14,1,1,4,29,16,20
10,2,0,2,0,3,1,20
10,2,2,1,1,1,1,20
10,6,1,3,1,17,7,20
10,6,1,3,1,24,7,20
10,6,1,3,1,13,6,20
10,6,1,3,1,11,6,20
10,2,2,1,1,1,1,20
10,7,1,3,1,28,21,20
10,12,1,3,4,19,11,20
10,2,2,3,0,3,3,20
10,6,1,3,1,11,6,20
10,7,1,3,1,21,7,20
10,6,1,3,1,10,6,20
10,5,1,3,1,13,6,20
10,10,1,4,0,13,8,20
10,5,0,3,0,6,6,20
10,0,0,0,0,1,0,20
10,9,1,1,0,14,10,20
10,8,1,2,0,7,4,20
10,11,1,3,0,6,4,20
10,9,0,2,0,4,4,20
10,0,0,0,0,4,0,20
10,5,2,2,0,13,4,20
10,5,2,2,0,13,4,20
10,10,1,3,1,24,15,20
10,7,2,4,1,9,5,20
10,2,0,2,0,2,0,20
10,5,1,3,1,11,7,20
10,6,1,4,1,9,6,20
10,4,1,4,0,7,5,20
10,4,1,3,0,10,6,20
10,5,1,4,0,10,6,20
10,8,1,4,0,25,12,20
10,7,1,3,1,11,6,20
10,3,0,2,0,4,4,20
10,7,1,4,1,16,11,20
10,15,1,3,2,29,14,20
10,17,1,2,1,43,27,20
10,9,1,1,0,16,10,20
10,2,0,2,0,4,4,20
10,2,0,2,0,4,4,20
10,3,0,3,0,6,6,20
10,5,1,1,0,10,3,20
10,1,0,2,0,2,0,20
10,3,0,2,0,4,4,20
10,1,1,0,0,0,0,20
10,7,1,4,1,17,9,20
10,4,1,4,0,10,6,20
10,9,1,4,1,21,9,20
10,6,1,3,1,10,6,20
10,10,1,3,1,21,17,20
10,6,1,3,1,10,6,20
10,3,1,4,1,6,5,20
10,5,1,3,1,9,6,20
10,8,1,3,1,11,6,20
10,10,0,2,0,4,4,20
10,4,1,3,0,7,4,20
10,6,1,3,1,11,6,20
10,6,1,3,1,8,5,20
10,2,1,4,0,4,4,20
10,7,1,3,1,11,6,20
10,7,1,4,1,10,6,20
10,2,0,2,0,4,4,20
10,0,0,0,0,1,0,20
10,0,1,0,0,0,0,20
10,12,1,1,0,15,8,20
10,4,2,2,0,14,7,20
10,3,2,2,1,4,2,20
10,10,1,3,3,14,10,20
10,3,1,4,1,4,4,20
10,7,1,4,1,17,8,20
10,5,1,3,1,8,5,20
10,5,2,2,1,12,6,20
10,15,1,4,1,20,12,20
10,4,0,2,0,4,4,20
10,6,0,2,0,4,4,20
10,4,0,2,0,4,4,20
10,3,1,3,0,11,6,20
10,0,0,0,0,4,0,20
10,2,0,2,0,4,4,20
10,5,0,9,0,21,24,20
10,10,0,2,0,36,53,20
10,3,1,1,0,3,2,20
10,3,0,2,0,2,0,20
10,3,0,2,0,2,0,20
10,6,1,4,1,13,9,20
10,15,1,2,1,38,20,20
10,10,1,1,1,10,5,20
10,11,1,3,1,19,21,20
10,4,1,3,0,6,4,20
10,5,1,3,1,9,6,20
10,4,1,3,0,6,4,20
10,10,1,2,0,18,7,20
10,0,1,0,0,0,0,20
10,4,1,3,0,22,10,20
10,6,1,3,1,12,6,20
10,6,1,3,1,11,6,20
10,6,1,3,1,17,7,20
10,6,1,3,0,18,9,20
10,6,1,3,0,18,7,20
10,8,1,3,1,20,8,20
10,8,1,3,1,18,7,20
10,5,1,1,0,5,3,20
10,4,1,4,0,7,5,20
10,8,1,3,1,19,9,20
10,7,1,3,1,18,9,20
10,9,1,3,1,19,8,20
10,8,1,3,1,20,9,20
10,0,0,0,0,1,0,20
10,4,1,2,0,4,4,20
10,7,1,1,0,24,18,20
10,2,0,2,0,3,1,20
10,25,1,6,0,70,39,20
10,13,1,2,0,12,4,20
10,102,1,13,0,126,68,20
10,39,2,13,2,69,38,20
10,29,1,10,0,44,21,20
10,6,1,2,5,8,5,19
10,35,1,3,0,11,3,19
10,5,2,0,0,2,1,20
10,5,1,1,0,9,5,19
10,4,1,2,0,9,5,19
10,4,1,4,0,23,8,19
10,1,1,1,0,4,5,19
10,32,1,4,3,172,140,20
10,2,1,0,0,1,1,20
10,4,1,1,0,10,5,20
10,15,1,12,2,79,94,20
10,2,1,0,0,1,0,20
10,1,1,1,0,9,16,20
10,1,1,1,0,55,48,20
10,0,0,0,0,1,0,20
10,5,1,0,0,0,0,20
10,1,1,3,0,57,44,20
10,2,1,1,0,10,13,20
10,0,0,0,0,1,0,20
10,5,1,1,0,5,1,19
10,0,1,2,0,2,3,19
10,3,1,3,0,25,5,19
10,4,1,1,0,21,9,19
10,4,1,1,0,21,5,19
10,4,1,5,0,25,7,19
10,0,1,2,0,26,23,20
10,18,1,1,0,91,61,20
10,7,1,9,0,73,58,20
10,19,1,1,0,94,67,20
10,1,1,0,0,1,1,20
10,5,1,6,0,58,43,20
10,22,1,7,0,72,46,20
10,0,1,2,0,8,34,20
10,38,1,2,0,117,104,20
10,1,1,1,0,28,32,20
10,2,1,1,0,8,1,19
10,5,1,1,0,9,5,19
10,13,1,4,0,49,27,19
10,3,1,1,0,5,2,19
10,11,1,2,0,25,13,20
10,15,1,3,0,57,38,20
10,2,2,2,0,13,14,20
10,4,1,1,0,32,25,20
10,0,1,2,2,6,5,20
10,11,1,1,1,56,50,20
10,6,1,2,0,23,17,20
10,6,1,3,0,11,8,20
10,0,0,0,0,5,0,20
10,8,1,3,0,19,37,20
10,9,1,3,1,21,10,20
10,4,2,1,0,10,5,20
10,4,1,1,0,10,19,20
10,1,2,0,0,4,2,20
10,3,1,2,0,32,21,20
10,2,2,1,0,5,2,20
10,1,0,3,0,4,2,20
10,3,1,1,0,20,8,20
10,9,1,1,0,24,21,20
10,2,2,0,0,7,21,20
10,0,0,0,0,4,0,20
10,1,2,2,0,22,20,20
10,1,2,1,0,20,20,20
10,1,2,0,0,7,21,20
10,3,2,3,0,21,18,20
10,5,0,3,0,4,2,20
10,4,1,3,0,13,13,20
10,16,1,1,0,163,159,20
10,7,1,2,0,19,20,20
10,2,2,2,0,13,13,20
10,1,1,3,2,8,5,20
10,5,1,2,0,6,6,20
10,4,2,1,0,6,3,20
10,6,2,3,0,17,15,20
10,4,2,0,0,3,2,20
10,3,1,1,0,13,15,20
10,1,2,0,0,3,2,20
10,1,2,0,0,4,2,20
10,1,2,0,0,3,2,20
10,2,1,2,0,17,22,20
10,3,1,1,0,13,15,20
10,7,1,1,0,38,32,20
10,7,1,1,0,35,25,20
10,5,1,1,0,16,6,20
10,1,0,4,0,5,3,20
10,3,1,1,0,10,12,19
10,7,1,1,0,21,24,20
10,3,1,0,0,2,4,20
10,1,1,1,0,3,2,20
10,4,1,5,0,15,19,20
10,6,1,1,0,10,7,20
10,3,1,0,0,2,4,20
10,4,1,0,0,4,4,20
10,1,1,6,0,16,13,20
10,4,1,2,0,8,10,20
10,10,1,1,1,52,42,20
10,4,1,2,0,27,24,20
10,12,1,4,0,26,25,20
10,2,2,0,0,8,34,20
10,8,1,4,0,18,8,20
10,5,1,2,0,14,9,20
10,19,1,2,0,41,27,20
10,5,1,4,0,20,28,20
10,5,1,1,0,26,19,20
10,4,1,2,0,6,6,20
10,4,1,1,0,23,22,20
10,2,1,2,0,22,19,20
10,3,1,2,0,22,19,20
10,2,1,1,0,7,6,20
10,7,1,3,0,15,15,20
10,0,1,2,0,8,8,20
10,3,1,1,0,5,5,20
10,3,1,2,0,14,11,20
10,8,1,1,1,21,15,20
10,2,1,5,0,13,9,20
10,1,2,1,0,10,13,20
10,1,2,1,0,10,11,20
10,1,2,1,0,10,17,20
10,4,1,1,0,25,26,20
10,0,1,3,0,6,6,20
10,10,1,3,0,32,33,20
10,18,1,1,0,24,60,20
10,4,0,2,0,4,0,20
10,4,2,2,0,9,5,20
10,5,1,5,0,16,5,19
10,3,1,1,0,11,5,19
10,4,1,1,0,10,3,19
10,2,1,1,0,7,3,19
10,3,1,1,0,9,3,19
10,2,2,1,0,4,2,19
10,3,1,1,0,7,1,19
10,6,1,2,0,11,3,19
10,3,1,1,0,9,5,19
10,0,1,2,0,2,2,19
10,2,1,3,0,5,3,19
10,3,1,1,0,6,1,19
10,3,1,1,0,11,5,19
10,2,1,1,0,11,4,19
10,6,1,3,0,22,7,19
10,6,1,9,2,32,30,20
10,8,1,3,2,56,66,20
10,1,1,1,0,8,7,20
10,1,1,1,0,4,4,20
10,3,1,1,0,22,18,20
10,2,1,1,0,13,8,20
10,12,1,1,0,6,2,20
10,4,1,2,1,31,18,20
10,11,1,68,1,273,343,20
10,5,1,2,1,313,295,20
10,4,1,1,1,53,41,20
10,2,1,2,1,34,29,20
10,3,1,2,1,10,8,20
10,5,1,2,1,50,35,20
10,5,1,1,1,88,72,20
10,2,1,1,1,44,53,20
10,3,1,1,1,60,77,20
10,3,1,1,1,40,34,20
10,5,1,1,1,31,29,20
10,1,1,2,1,10,10,20
10,8,1,1,1,32,35,20
10,4,1,1,1,39,29,20
10,6,1,1,1,54,40,20
10,7,1,1,1,70,60,20
10,12,1,79,1,187,183,20
10,5,1,1,1,72,60,20
10,6,1,59,1,126,128,20
10,3,1,1,1,29,21,20
10,5,1,1,1,28,23,20
10,4,1,2,1,75,61,20
10,3,1,2,1,39,23,20
10,3,1,2,1,41,27,20
10,10,1,81,1,239,229,20
10,3,1,2,1,22,14,20
10,6,1,23,1,89,78,20
10,4,1,2,1,29,24,20
10,0,1,1,0,1,1,19
10,0,1,1,0,1,1,19
10,8,1,1,0,50,58,20
10,11,1,1,0,94,145,20
10,11,1,1,0,86,67,20
10,16,1,1,0,105,89,20
10,7,1,1,0,58,57,20
10,5,1,1,0,61,62,20
10,16,1,2,0,35,36,20
10,4,1,1,0,3,3,20
10,9,1,1,0,26,30,20
10,0,1,1,4,2,3,20
10,1,1,2,0,14,19,20
10,11,1,1,0,24,11,20
10,8,1,1,0,42,36,20
10,4,1,1,0,6,1,19
10,4,1,2,0,10,6,19
10,0,0,0,0,4,0,20
10,0,0,0,0,4,0,20
10,5,1,1,0,41,22,20
10,3,1,1,0,15,14,20
10,21,1,2,0,30,26,20
10,8,2,47,0,100,67,20
10,21,1,4,0,102,109,20
10,9,1,2,0,10,12,20
10,7,1,2,0,19,19,20
10,0,0,0,0,19,0,20
10,2,1,1,0,25,34,20
10,0,0,0,0,2,0,20
10,7,1,2,0,28,31,20
10,2,1,1,0,3,1,20
10,14,1,3,0,48,25,20
10,6,1,1,0,44,51,20
10,6,1,2,0,15,14,20
10,1,1,0,0,2,1,20
10,0,0,0,0,5,0,20
10,2,1,1,0,15,10,20
10,4,1,1,0,6,5,20
10,0,0,0,0,1,0,20
10,0,0,0,0,11,0,20
10,1,0,2,0,2,0,20
10,1,0,2,0,2,0,20
10,1,0,2,0,2,0,20
10,1,0,2,0,2,0,20
10,0,0,0,0,2,0,20
10,16,1,1,0,22,57,20
10,24,1,4,0,97,86,20
10,7,2,52,0,112,61,20
10,32,1,2,0,78,84,20
10,2,1,4,0,23,12,20
10,3,0,4,0,10,15,20
10,43,1,2,8,100,110,20
10,8,1,3,0,26,25,20
10,5,2,7,0,16,15,20
10,9,2,3,0,14,8,20
10,5,2,4,0,17,10,20
10,6,1,2,0,12,10,20
10,4,2,2,0,11,12,20
10,7,1,3,0,17,28,20
10,7,2,2,0,18,6,20
10,0,1,1,0,4,8,20
10,5,2,1,0,21,6,20
10,10,1,2,0,39,37,20
10,2,1,1,0,4,6,19
10,3,1,1,0,10,6,19
10,3,1,2,0,11,5,19
10,4,1,1,0,6,2,19
10,5,1,1,0,5,1,19
10,19,1,16,0,92,63,19
10,10,2,13,0,33,17,19
10,9,2,3,0,26,5,19
10,2,1,1,0,10,9,19
10,3,1,7,0,13,9,19
10,7,1,1,0,9,1,19
10,5,1,12,0,27,22,19
10,7,2,10,0,20,21,19
10,3,1,2,0,8,2,19
10,4,1,1,0,10,6,19
10,2,1,1,0,5,3,19
10,5,1,1,0,20,10,19
10,2,1,1,0,7,4,19
10,3,1,2,0,7,2,19
10,2,1,1,0,7,2,19
10,3,1,1,0,6,2,20
10,1,2,2,0,26,182,20
10,0,1,1,0,3,2,19
10,8,1,1,0,21,8,19
10,85,1,6,6,26,16,20
10,107,1,4,38,87,73,20
10,25,1,2,0,3,3,20
10,79,4,0,0,8,4,20
10,14,1,2,5,14,9,20
10,21,1,2,0,33,23,20
10,10,1,1,0,70,35,20
10,4,1,1,0,12,19,20
10,8,1,1,0,38,56,20
10,45,1,5,6,26,15,20
10,0,0,0,0,1,0,20
10,0,0,0,0,1,0,20
10,0,0,0,0,1,0,20
10,56,1,0,0,3,0,20
10,6,1,3,0,12,3,19
10,8,1,1,0,14,5,19
10,0,1,1,0,1,1,19
10,19,1,9,0,64,24,19
10,3,1,2,0,6,4,19
10,1,1,1,0,2,2,19
10,1,1,1,0,2,2,19
10,15,1,11,0,62,19,19
10,13,1,2,0,40,15,19
10,9,1,2,0,26,6,19
10,5,3,1,0,5,3,20
10,7,1,1,0,28,17,20
10,6,1,1,0,37,11,20
10,3,1,1,0,10,4,20
10,28,1,7,0,56,38,20
10,6,1,4,0,55,42,20
10,0,0,0,0,16,0,20
10,3,1,2,0,14,6,20
10,1,1,1,0,14,5,20
10,1,1,1,0,11,4,20
10,20,1,3,0,14,7,20
10,3,1,1,0,23,41,20
10,1,1,0,0,2,2,20
10,49,1,4,0,33,35,20
10,19,1,3,0,59,14,20
10,1,1,1,0,2,1,20
10,1,1,1,0,3,2,20
10,12,1,3,0,17,20,20
10,13,1,2,0,13,5,19
10,3,1,2,0,8,2,19
10,4,1,2,0,10,2,19
10,88,1,0,0,3,2,20
10,14,1,0,1,3,2,20
10,7,6,0,2,4,2,20
10,1,1,0,0,2,1,20
10,2,1,0,0,2,1,20
10,33,3,0,1,4,2,20
10,6,4,0,1,4,2,20
10,4,1,0,0,2,1,20
10,0,0,2,0,2,0,20
10,12,1,1,0,4,8,20
10,110,1,4,1,130,150,20
10,24,0,2,0,2,0,20
10,0,0,0,0,0,0,20
10,148,1,8,5,51,62,20
10,2,1,1,0,36,14,20
10,34,1,4,0,48,59,20
10,0,0,0,0,48,0,20
10,54,1,5,0,19,22,20
10,20,1,3,0,62,48,20
10,0,0,0,0,0,0,20
10,31,1,4,0,71,73,20
10,0,0,0,0,11,0,20
10,6,1,2,0,11,5,20
10,18,0,2,0,2,0,20
10,7,1,7,0,19,16,19
10,5,1,1,0,12,1,19
10,1,1,1,0,7,2,19
10,2,1,1,0,9,4,19
10,38,1,22,0,172,79,19
10,0,0,0,0,1,0,19
10,11,1,4,0,45,13,19
10,1,1,1,0,4,1,19
10,0,1,1,0,1,1,19
10,1,1,1,0,5,1,19
10,1,1,5,0,9,6,19
10,5,1,7,0,26,12,19
10,13,1,1,0,32,9,19
10,5,1,1,0,12,1,19
10,4,1,1,0,23,7,20
10,1,1,1,0,1,6,20
10,20,1,4,0,78,51,20
10,5,1,1,0,13,11,20
10,5,1,6,0,15,10,20
10,11,1,3,0,40,13,19
10,13,1,4,0,22,9,19
10,4,1,9,0,16,17,19
10,5,1,3,0,36,18,20
10,12,1,1,1,49,38,20
10,9,2,3,0,24,10,20
10,3,1,2,0,14,9,20
10,13,2,5,0,22,12,20
10,3,2,1,0,16,7,20
10,0,3,1,0,3,2,20
10,20,2,8,0,88,72,20
10,0,0,0,0,1,0,20
10,0,0,0,0,1,0,20
10,9,2,3,0,27,11,20
10,19,1,5,0,46,9,19
10,3,1,1,0,10,3,20
10,14,1,3,0,31,23,20
10,4,1,1,0,2,1,20
10,6,1,1,1,56,26,20
10,1,1,2,0,3,3,20
10,8,1,1,0,11,6,19
10,5,1,1,0,10,2,20
10,20,1,1,0,38,7,20
10,11,1,1,0,58,34,20
10,3,1,3,0,7,7,20
10,4,1,1,0,4,1,19
10,3,1,7,0,13,8,19
10,5,3,2,0,32,15,20
10,6,3,1,0,24,21,20
10,0,0,0,0,5,0,20
10,2,1,1,0,16,12,20
10,3,1,4,0,24,16,20
10,10,2,6,0,23,19,20
10,10,1,2,0,8,2,20
10,0,1,1,3,7,2,19
10,14,1,2,0,21,6,20
10,4,1,1,0,10,5,20
10,7,1,1,0,16,5,20
10,8,1,2,0,7,7,20
10,0,0,0,0,0,0,20
10,18,0,2,0,5,4,20
10,14,4,6,4,39,41,20
10,16,3,2,4,56,41,20
10,25,0,2,0,8,9,20
10,5,0,2,0,5,4,20
10,39,1,1,0,62,55,20
10,19,1,2,0,36,20,20
10,5,1,1,0,8,5,20
10,6,1,1,0,8,5,20
10,8,1,1,0,11,5,20
10,4,1,1,0,7,3,20
10,5,1,1,0,9,3,20
10,7,1,1,0,12,3,20
10,37,1,14,5,28,28,20
10,15,1,11,4,29,28,20
10,51,1,11,0,35,32,20
10,0,0,0,0,2,0,20
10,19,0,2,0,3,1,20
10,13,1,10,4,24,27,20
10,27,1,10,5,18,12,20
10,50,0,2,0,9,10,20
10,3,1,1,0,19,5,19
10,2,2,1,0,2,2,19
10,5,1,1,0,22,12,19
10,1,1,2,0,2,3,19
10,8,1,4,0,17,4,19
10,15,2,4,0,50,16,20
10,4,5,1,0,6,2,20
10,8,2,5,0,30,23,20
10,9,1,2,0,17,15,20
10,7,2,6,0,28,25,20
10,14,2,5,0,47,13,20
10,7,4,4,0,18,5,20
10,2,1,1,0,15,9,20
10,2,1,1,0,14,8,20
10,5,1,4,0,37,29,20
10,6,1,1,0,34,26,20
10,2,1,1,0,13,13,20
10,6,1,1,0,41,32,20
10,12,1,2,0,26,2,19
10,14,2,5,0,50,16,20
10,3,5,1,0,6,3,20
10,7,2,2,0,14,4,20
10,2,1,2,0,3,3,20
10,9,2,4,0,23,9,20
10,11,2,7,0,29,10,20
10,4,4,4,0,13,6,20
10,4,1,1,0,9,7,19
10,21,2,7,0,63,23,20
10,2,5,1,0,4,2,20
10,4,1,0,0,1,0,20
10,1,3,2,0,12,8,20
10,4,4,3,0,12,6,20
10,11,3,2,0,12,9,20
10,2,1,2,0,4,6,20
10,7,3,4,0,13,7,20
10,18,2,5,0,37,13,20
10,6,4,3,0,12,6,20
10,3,2,1,0,6,2,20
10,8,2,1,0,25,8,20
10,7,1,3,0,96,37,20
10,2,1,2,0,9,4,20
10,0,2,1,0,18,12,20
10,7,1,1,0,26,10,20
10,20,1,40,0,152,149,20
10,2,1,3,0,4,4,20
10,24,1,1,0,85,53,20
10,6,1,2,0,16,8,20
10,4,1,4,0,14,5,20
10,1,1,0,0,1,0,20
10,11,1,2,2,100,48,20
10,0,0,0,0,1,0,20
10,1,1,1,0,30,14,20
10,0,0,0,0,1,0,20
10,1,1,1,0,14,7,20
10,6,1,1,0,35,11,20
10,2,1,3,0,6,3,20
10,0,1,1,0,1,1,19
10,1,1,2,0,5,3,19
10,43,1,7,0,139,68,19
10,3,3,1,0,4,2,19
10,0,0,0,0,1,0,19
10,3,1,1,0,5,1,20
10,3,1,1,0,37,12,20
10,17,1,3,0,73,24,20
10,4,1,1,0,8,4,20
10,0,0,0,0,2,0,20
10,5,1,2,0,11,4,20
10,8,1,1,0,76,36,20
10,12,1,1,0,69,33,20
10,8,2,2,0,50,19,20
10,1,5,0,0,4,1,20
10,2,1,1,0,5,2,20
10,2,1,2,0,19,11,20
10,0,0,0,0,1,0,20
10,0,0,0,0,4,0,20
10,8,1,1,0,62,28,20
10,0,0,0,0,10,0,20
10,0,0,0,0,3,0,20
10,0,0,0,0,1,0,20
10,0,0,0,0,1,0,20
10,6,1,1,0,65,26,20
10,0,0,0,0,1,0,20
10,1,1,2,0,3,3,20
10,1,1,3,0,3,3,20
10,0,0,0,0,1,0,20
10,13,2,2,0,41,13,20
10,16,2,2,1,43,12,20
10,8,1,2,0,10,13,20
10,11,2,5,1,28,11,20
10,10,2,3,0,32,9,20
10,10,3,1,0,28,10,20
10,13,1,1,0,46,13,20
10,10,1,1,0,21,7,20
10,8,2,2,1,16,3,20
10,6,2,1,1,11,5,20
10,20,1,1,0,34,9,19
10,11,1,2,0,44,14,19
10,6,1,1,0,11,2,19
10,32,1,5,0,103,12,19
10,2,2,1,0,10,4,19
10,13,1,5,0,42,8,19
10,12,1,2,0,26,2,19
10,8,2,8,0,21,12,20
10,4,5,2,0,13,6,20
10,4,2,2,0,5,4,20
10,9,1,2,0,9,3,20
10,5,2,4,0,14,7,20
10,5,2,6,0,19,9,20
10,6,4,4,0,21,15,20
10,11,1,1,0,36,17,20
10,5,1,1,0,20,14,20
10,0,1,1,0,17,9,20
10,0,0,0,0,4,0,20
10,2,1,1,0,14,8,20
10,10,1,3,0,31,21,19
10,1,2,2,0,3,2,19
10,0,1,1,0,1,1,20
10,18,1,1,0,34,24,20
10,8,1,4,0,5,5,20
10,0,0,0,0,1,0,20
10,2,1,1,0,18,13,20
10,2,1,1,0,10,19,19
10,0,0,0,0,2,0,20
10,2,1,9,2,9,0,20
10,6,1,1,0,5,6,20
10,0,0,0,0,13,0,20
10,92,1,8,0,58,48,20
10,1,1,0,0,12,11,20
10,0,0,0,0,1,0,20
10,7,1,3,0,9,10,20
10,31,2,2,0,43,47,20
10,9,1,7,0,14,10,20
10,9,2,3,0,25,20,20
10,0,0,0,0,6,0,20
10,1,1,3,2,11,11,20
10,9,1,5,0,14,11,20
10,3,1,2,0,11,11,20
10,5,1,1,0,8,11,20
10,0,0,0,0,0,0,20
10,41,0,3,0,21,20,20
10,3,1,3,0,38,36,20
10,1,1,2,0,11,8,20
10,2,4,0,0,2,1,20
10,6,6,0,0,2,1,20
10,19,1,4,0,70,50,20
10,1,0,2,0,2,0,20
10,0,3,0,0,6,3,20
10,8,1,3,0,35,24,20
10,8,1,1,0,23,19,20
10,165,1,4,1,147,87,20
10,6,1,2,0,33,27,20
10,8,1,2,1,17,14,20
10,4,2,2,0,14,14,20
10,3,1,2,0,8,5,20
10,3,1,2,0,8,5,20
10,2,1,4,0,5,5,20
10,0,0,0,0,1,0,20
10,5,1,1,0,19,6,20
10,0,3,1,0,6,2,20
10,3,1,1,0,10,4,20
10,2,1,4,0,10,6,19
10,7,1,1,0,15,7,19
10,1,1,1,0,1,15,19
10,2,1,2,0,16,36,19
10,5,1,1,0,10,7,19
10,5,1,7,0,18,7,19
10,0,0,0,0,1,0,19
10,2,1,1,0,9,3,19
10,3,1,9,0,25,14,19
10,3,1,1,0,25,16,19
10,0,1,2,0,10,5,19
10,3,1,2,0,9,6,19
10,1,1,4,0,12,7,19
10,5,1,2,0,18,10,19
10,1,1,2,0,5,21,19
10,16,1,4,0,55,29,19
10,2,4,0,0,1,1,19
10,2,2,1,0,10,8,19
10,4,1,1,0,14,28,19
10,19,1,9,0,98,112,19
10,2,2,1,0,5,7,19
10,6,1,2,0,21,7,19
10,0,0,0,0,2,0,20
10,3,0,2,0,2,0,20
10,5,1,9,0,55,34,19
10,2,1,1,0,22,11,20
10,26,1,1,0,113,104,20
10,1,1,3,0,5,5,20
10,1,0,2,0,2,0,20
10,4,1,2,0,5,3,20
10,3,3,0,0,0,0,20
10,1,0,3,0,6,6,20
10,3,1,1,0,16,13,20
10,2,1,2,0,35,10,20
10,0,0,0,0,1,0,20
10,1,1,5,0,5,0,20
10,3,1,2,0,46,28,20
10,4,1,2,0,20,8,19
10,0,0,0,0,4,0,20
10,8,1,2,1,22,18,20
10,2,1,1,0,5,7,20
10,9,1,5,0,9,8,20
10,0,1,2,0,4,3,20
10,0,0,0,0,4,0,20
10,14,1,5,1,56,37,20
10,0,0,0,0,0,0,20
10,2,1,1,0,4,7,20
10,13,1,1,0,42,34,20
10,4,1,2,0,6,4,20
10,6,1,1,0,26,25,19
10,8,1,2,0,13,10,19
10,2,1,1,0,8,8,19
10,10,1,1,0,17,7,19
10,8,1,2,0,13,12,19
10,10,1,4,0,30,31,20
10,4,1,2,0,3,3,20
10,0,0,0,0,1,0,20
10,21,1,2,0,46,38,20
10,0,0,0,0,0,0,20
10,1,2,2,0,5,3,20
10,33,1,3,0,23,5,20
10,2,1,1,0,12,10,19
10,0,1,1,0,3,2,19
10,14,1,4,2,93,44,20
10,0,0,0,0,1,0,20
10,0,1,0,2,2,1,20
10,5,1,1,0,11,14,20
10,1,1,0,0,2,1,20
10,14,1,6,0,39,41,20
10,1,1,1,0,2,2,20
10,0,0,0,0,4,0,20
10,5,1,3,0,29,20,20
10,1,1,0,0,2,1,20
10,2,1,1,0,4,3,20
10,0,1,1,0,15,6,20
10,1,1,1,0,4,4,20
10,0,0,0,0,0,0,20
10,1,1,3,0,4,4,20
10,32,1,3,0,122,110,20
10,2,1,1,0,8,19,20
10,12,1,2,0,33,29,20
10,6,1,5,5,45,38,20
10,3,1,3,2,17,8,20
10,10,1,1,3,71,62,20
10,0,1,1,0,4,3,20
10,14,1,1,0,32,51,20
10,0,1,0,0,2,1,20
10,2,1,3,0,32,19,20
10,15,1,3,1,107,112,20
10,1,1,0,0,1,1,20
10,1,2,1,0,6,4,20
10,5,1,1,1,27,26,20
10,6,2,2,0,62,30,20
10,0,0,0,0,4,0,20
10,2,2,1,0,5,20,20
10,0,0,0,0,2,0,20
10,7,1,2,0,4,4,20
10,0,0,0,0,20,0,20
10,3,1,2,0,7,7,20
10,3,1,2,0,52,14,20
10,3,3,7,1,127,89,20
10,0,0,0,0,0,0,20
10,1,1,2,0,10,10,20
10,0,0,0,0,6,0,20
10,0,1,0,0,0,0,20
10,0,0,0,0,2,0,20
10,2,1,5,0,17,18,20
10,0,0,0,0,18,0,20
10,0,0,4,0,16,40,20
10,2,1,1,0,4,3,20
10,0,0,0,0,0,0,20
10,0,1,2,0,9,10,20
10,0,0,0,0,5,0,20
10,1,1,3,0,13,11,20
10,1,1,3,0,10,13,20
10,0,0,0,0,8,0,20
10,6,1,6,0,19,15,20
10,0,0,0,0,1,0,20
10,2,1,2,1,9,8,20
10,0,0,0,0,19,0,20
10,1,0,2,0,2,0,20
10,0,0,0,0,1,0,20
10,1,1,1,0,5,7,20
10,0,0,0,0,4,0,20
10,1,1,1,0,5,7,20
10,0,0,0,0,4,0,20
10,0,1,2,0,3,3,20
10,2,1,6,0,21,18,20
10,0,0,0,0,1,0,20
10,0,0,0,0,13,0,20
10,0,1,7,0,25,25,20
10,4,1,2,0,19,8,20
10,1,1,0,0,1,0,20
10,3,1,1,0,54,105,20
10,2,0,2,0,3,1,20
10,0,0,0,0,1,0,20
10,0,1,2,0,8,10,20
10,0,0,0,0,6,0,20
10,0,1,1,0,2,3,19
10,0,1,1,0,5,3,19
10,0,1,7,0,25,25,20
10,9,1,4,1,56,81,20
10,5,1,1,0,16,3,20
10,5,1,1,0,13,7,20
10,4,1,3,0,8,8,20
10,5,1,1,0,4,4,20
10,6,1,2,0,19,9,20
10,10,1,2,0,8,3,19
10,12,1,2,0,28,8,19
10,6,1,1,0,9,2,19
10,23,1,1,0,47,18,19
10,1,0,2,0,2,0,19
10,8,1,1,0,16,3,19
10,10,1,3,0,29,18,19
10,10,1,1,0,32,9,19
10,2,1,0,3,5,4,20
10,8,0,4,0,25,78,20
10,0,0,0,0,0,0,20
10,0,0,0,0,1,0,20
10,14,1,2,2,25,16,19
10,6,1,1,2,33,18,19
10,0,0,0,0,10,0,20
10,0,0,0,0,10,0,20
10,0,0,0,0,0,0,20
10,0,0,0,0,1,0,20
10,0,0,0,0,2,0,20
